STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,JAN (Level m),FEB (Level m),MAR (Level m),APR (Level m),MAY (Level m),JUN (Level m),JUL (Level m),AUG (Level m),SEP (Level m),OCT (Level m),NOV (Level m),DEC (Level m),YEAR
HARYANA,SIRSA,Nathanpur,29.63194444034862,74.6333333302614,Manual,,,,,,,,,,,,,2001
HARYANA,AMBALA,Uplana D,30.283333329965643,77.033333330048,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,Pundri(s),29.777777779955485,76.57499999984663,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,Mataur,29.60833332990254,76.25833333022919,Manual,5.21,,,,,,,4.07,,,2.98,,2001
HARYANA,KURUKSHETRA,Ladwa 3(s),29.995833330032784,77.07916666956082,Manual,,,,,,,,,,,,,2001
HARYANA,ROHTAK,Kansala,28.891666669777628,76.77500000036322,Manual,4.03,,,,5.73,,,2.43,,,5.39,,2001
HARYANA,HISAR,Pali-DW,29.170833330447667,76.08055555973242,Manual,,,,,,,,,,,,,2001
HARYANA,GURGAON,Jhanjrola,28.48333333038348,77.00416666997602,Manual,,,,,,,,,,,,,2001
HARYANA,MAHENDRAGARH,Budhwal,27.81666666956639,76.16666667026311,Manual,21.84,,,,23.83,,,22.19,,,23,,2001
HARYANA,SONIPAT,Ganaur-Pz,29.133333330008856,77.01444444035866,Manual,,,,,,,,,,,,,2001
HARYANA,FARIDABAD,Nahar Singh Stadium,28.412500000256998,77.33333332951767,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Rattak-Pz,29.58250000005583,76.62555555957161,Manual,,,,,,,,,,,,,2001
HARYANA,AMBALA,Gadauli-Pz-M,30.38305555978725,77.15916666962882,Manual,,,,,,,,,,,,,2001
HARYANA,BHIWANI,Unn-DW,28.644444439754114,76.38888889004217,Manual,,,,,,,,,,,,,2001
HARYANA,GURGAON,Gangola-DW,28.261111109622153,77.20555556003578,Manual,,,,,,,,,,,,,2001
HARYANA,FARIDABAD,Amarpur Pzm,28.203333329701852,77.43749999996845,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Raipur 1(m),29.8499999996977,76.95000000051519,Manual,,,,,,,,,,,16.6,,2001
HARYANA,PALWAL,Hodel,27.883333330411347,77.34999999962767,Manual,8.91,,,,8.69,,,9.1,,,9.75,,2001
HARYANA,KURUKSHETRA,Jandaula-Pz,29.888888890429097,76.57277778000724,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Datauli-Pz,29.159722219888405,77.08055555997005,Manual,,,,,,,,,,,,,2001
HARYANA,MEWAT,Pinangwan,27.8958333301872,77.10000000006895,Manual,5.92,,,,6.71,,,5.92,,,6.85,,2001
HARYANA,SIRSA,Sirsa-Pz,29.535833329975258,75.04944444012065,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,Khanpur-Pz,29.85138889042494,76.37222221958127,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Garhi Khajur S,29.53333333033136,77.05694443967955,Manual,,,,,,,,,,,,,2001
HARYANA,SIRSA,Tigri-DW,29.91777777964399,74.90555555977825,Manual,,,,,,,,,,,,,2001
HARYANA,PALWAL,Jaindapur,28.204166670170153,77.23888889008046,Manual,5.19,,,,6.28,,,5.38,,,5.97,,2001
HARYANA,HISAR,Kanoh-Pz,29.37277777959209,75.75694443965511,Manual,,,,,,,,,,,,,2001
HARYANA,HISAR,Mothmajri,29.20833333013997,76.0958333302142,Manual,4.1,,,,5.56,,,5.55,,,5.1,,2001
HARYANA,KAITHAL,Rajaund-Pz,29.57777778017708,76.50972222013783,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Nalvi Kalan-Pz,29.693888890432685,77.09861110949835,Manual,,,,,,,,,,,,,2001
HARYANA,KURUKSHETRA,Santokhpur D,30.029166669750875,76.72500000025347,Manual,,,,,,,,,,,17.25,,2001
HARYANA,AMBALA,Laha,30.283333329965643,77.033333330048,Manual,,,,,,,,,,,,,2001
HARYANA,BHIWANI,Kasni kalan,28.67916666974334,75.68749999958843,Manual,,,,,,,,,,,,,2001
HARYANA,PALWAL,Bazida Pahar-DW,28.049999999985904,77.28888889044336,Manual,,,,,,,,,,,,,2001
HARYANA,KURUKSHETRA,Mohri-Pz,30.241666669542635,76.85277777991323,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Sonepat,29.001388890240833,77.02083332963927,Manual,,,,,,,,,,,,,2001
HARYANA,AMBALA,Khera Jattan-DW,30.450000000330657,76.91666667048673,Manual,,,,,,,,,,,,,2001
HARYANA,FATEHABAD,Pilimudari,29.38750000009108,75.25833333045315,Manual,,,,,,,,,,,,,2001
HARYANA,REWARI,Juddi-DW,28.429444440295548,76.4349999996495,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Bohela,29.080555560423797,76.85611110998828,Manual,1.81,,,,3.09,,,0.13,,,0.47,,2001
HARYANA,KURUKSHETRA,Sunder Pur-PZ,29.96000000039252,76.86416666993182,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Rithal Phogat,28.99666666994231,76.7611111101896,Manual,,,,,3.12,,,1.72,,,,,2001
HARYANA,PANIPAT,Mehmadpur,29.455555559626916,76.94305556036156,Manual,,,,,,,,,,,,,2001
HARYANA,HISAR,Adampur-Pz,29.278333330342203,75.49194444016936,Manual,,,,,,,,,,,,,2001
HARYANA,BHIWANI,Kairu-Pz,28.697777779625806,75.82222222014853,Manual,,,,,,,,,,,,,2001
HARYANA,MAHENDRAGARH,Deroli Ahir,28.173333330122997,76.15638889015301,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Nanhera,29.869444440300725,77.09166667045507,Manual,,,,,3.36,,,,,,,,2001
HARYANA,KARNAL,Raipur,29.874999999812207,76.924999999567,Manual,,,,,,,,,,,,,2001
HARYANA,YAMUNANAGAR,Naggal1,30.069444439858614,77.28083333019819,Manual,,,,,,,,,,,,,2001
HARYANA,JIND,Danoda Khurd-Pz,29.53194443998778,75.98750000019525,Manual,,,,,,,,,,,,,2001
HARYANA,SIRSA,Ottu 1(s),29.49999999985133,74.89999999963867,Manual,10.18,,,,11.68,,,12.75,,,11.78,,2001
HARYANA,ROHTAK,Lakhan Majara,29.04305556013069,76.47638889037553,Manual,4,,,,4.65,,,3.75,,,4.24,,2001
HARYANA,YAMUNANAGAR,Jagadhri-Pz,30.166666670325185,77.30000000032207,Manual,,,,,,,,,,,,,2001
HARYANA,AMBALA,Khanna Majra,30.247777779872532,76.65722222047832,Manual,,,,,,,,,,,,,2001
HARYANA,FATEHABAD,Bhattukalan,29.374999999991037,75.34583332980779,Manual,1.75,,,,2.12,,,1.6,,,2.07,,2001
HARYANA,SIRSA,Ottu 2(vs),29.49999999985133,74.89999999963867,Manual,,,,,,,,,,,,,2001
HARYANA,JIND,Karsindhu-Dw,29.50250000001861,76.22666667006148,Manual,,,,,,,,,,,,,2001
HARYANA,YAMUNANAGAR,Tala Kaur S,30.24166667040087,77.2041666695503,Manual,,,,,,,,,,,,,2001
HARYANA,JIND,Ratta Khera-DW,29.386388889655713,76.6352777797978,Manual,,,,,,,,,,,,,2001
HARYANA,AMBALA,Bhuragnpur-DW,30.28333332970182,76.64999999983036,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,Tik,29.847222220354936,76.61666666983758,Manual,16.05,,,,,,,,,,,,2001
HARYANA,GURGAON,TUBEWELL NO. 6 OF HSIIDC NEAR PLOT NO. 237 SECTOR - 8 IMT MANESAR GURUGRAM,28.377778000117964,76.8691059995181,MANUAL,,,,,,,,,,,,,2001
HARYANA,JHAJJAR,Mudsa,28.545833330381317,76.47916666947165,Manual,1.7,,,,2.54,,,1.35,,,0.96,,2001
HARYANA,JIND,Pipalthae,29.75833332968538,76.10000000032461,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Barauli,29.00777778033157,77.17027777983719,Manual,,,,,,,,,,,,,2001
HARYANA,PANIPAT,Burshyam,29.400000000063752,76.91666666953952,Manual,7.3,,,,8.39,,,6.99,,,,,2001
HARYANA,MAHENDRAGARH,Nangal(durga),27.90333333012283,76.04666667017031,Manual,,,,,,,,,,,,,2001
HARYANA,PALWAL,Lakhnaka,28.034722220453702,77.1874999999814,Manual,,,,,,,,,,,,,2001
HARYANA,YAMUNANAGAR,Dhaurang,30.062499999822283,77.1958333303589,Manual,,,,,,,,,,,,,2001
HARYANA,BHIWANI,Adampur,28.51666667038641,76.21666666976633,Manual,10.27,,,,10.72,,,10.57,,,,,2001
HARYANA,KARNAL,Nisang1,29.683333329610832,76.75000000012159,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Gangana-DW,29.2427777804379,76.6119444398267,Manual,,,,,,,,,,,,,2001
HARYANA,KURUKSHETRA,Thana,29.908333330127252,76.50833333002103,Manual,10.2,,,,,,,9.51,,,10.22,,2001
HARYANA,SIRSA,Goriwala,29.791666670264362,74.7083333298416,Manual,16.28,,,,15.8,,,,,,15.3,,2001
HARYANA,FATEHABAD,Dayar1,29.283333330152143,75.26666666995673,Manual,,,,,,,,,,,,,2001
HARYANA,PANCHKULA,Raipurrani,30.58749999968735,77.02222222002396,Manual,14.93,,,,16.38,,,15.23,,,15.38,,2001
HARYANA,MAHENDRAGARH,Dhanipartal,28.25833333016484,76.31388888955698,Manual,,,,,,,,,,,,,2001
HARYANA,HISAR,Ghaibipur,29.424999999994448,75.92916666979858,Manual,4.6,,,,5.22,,,3.91,,,4.41,,2001
HARYANA,SONIPAT,Pugthala,29.184722219623488,76.8791666697003,Manual,6.69,,,,7.53,,,7.64,,,6.58,,2001
HARYANA,PALWAL,TUBEWELL AT PRITHLA PALWAL,28.22448000016871,77.28811000043062,MANUAL,,,,,,,,,,,,,2001
HARYANA,KARNAL,Majra Roran,29.78749999965177,76.7291666697683,Manual,,,,,7.3,,,,,,,,2001
HARYANA,KURUKSHETRA,Sunarain Dhanani-PZ,30.1027777802517,76.988888889595,Manual,,,,,,,,,,,,,2001
HARYANA,PANIPAT,TUBEWELL NEAR 25 MLD STP SEWAH PANIPAT,29.339529999600675,76.93950099987914,MANUAL,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Bichpuri1,29.20777777978938,76.66527777979782,Manual,5.85,,,,5.73,,,5.39,,,6.6,,2001
HARYANA,HISAR,Petwar-DW,29.169444439984858,76.16388888978574,Manual,,,,,,,,,,,,,2001
HARYANA,HISAR,Khanda Kheri-Pz,29.208888889993194,76.23333332996931,Manual,,,,,,,,,,,,,2001
HARYANA,PANIPAT,Nimbri- Pz,29.380555560248478,77.03611111015834,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,Lohakhera1(vs),29.66666667011799,75.9166666699947,Manual,8.05,,,,,,,15.95,,,,,2001
HARYANA,PANIPAT,Khelella Pehl M,29.293055560339123,76.979166670409,Manual,,,,,,,,,,,,,2001
HARYANA,JIND,Rasidan Pz,29.727777780407344,76.0333333303374,Manual,,,,,,,,,,,,,2001
HARYANA,HISAR,Samani,29.408333330317785,75.68333332971893,Manual,8.29,,,,9.41,,,,,,8.17,,2001
HARYANA,SONIPAT,Garhi-ujle-khan,29.138888889584273,76.71388888990711,Manual,12.1,,,,12.55,,,11.18,,,,,2001
HARYANA,MEWAT,Naoli,27.8541666696238,76.97222221951324,Manual,4.37,,,,5.43,,,5.42,,,5.22,,2001
HARYANA,GURGAON,Shikohpur,28.369444440321416,76.98611111025652,Manual,,,,,,,,,,,,,2001
HARYANA,SIRSA,Ellenabed,29.466666670448937,74.63333332980442,Manual,,,,,,,,,,,,,2001
HARYANA,GURGAON,Bhora Kalan-Pz,28.299999999547236,76.83611110989263,Manual,,,,,,,,,,,,,2001
HARYANA,HISAR,Chindhar-DW,29.379166670068443,75.47916666964043,Manual,,,,,,,,,,,,,2001
HARYANA,JHAJJAR,Chuchakwas,28.59999999984116,76.50833333045077,Manual,7.07,,,,,,,5.28,,,,,2001
HARYANA,HISAR,Juglan,29.25694443978192,75.79444444045532,Manual,11.84,,,,,,,,,,,,2001
HARYANA,FARIDABAD,Chhainsa,28.25944444042403,77.47722222040058,Manual,,,,,,,,,,,,,2001
HARYANA,REWARI,Jatusana1,28.358333329727675,76.52916666972683,Manual,,,,,,,,,,,,,2001
HARYANA,KURUKSHETRA,Kharindwa,30.108333330233478,76.93888888962594,Manual,,,,,,,,,,,,,2001
HARYANA,PANIPAT,Etola-Pz-S,29.34722221959372,76.74166667034528,Manual,,,,,,,,,,,,,2001
HARYANA,KURUKSHETRA,Landi-PZ,30.220555560365195,76.86194444050005,Manual,,,,,,,,,,,,,2001
HARYANA,AMBALA,Gadauli-Pz-D,30.38305555978725,77.15916666962882,Manual,,,,,,,,,,,,,2001
HARYANA,REWARI,Kosli,28.41388888990952,76.48333333032657,Manual,12.45,,,,12.78,,,12.6,,,12.88,,2001
HARYANA,KARNAL,Baragaon-Pz,29.75638888997131,77.06611110973935,Manual,,,,,,,,,,,,,2001
HARYANA,KURUKSHETRA,Jogna Khera,29.973611109832557,76.8277777804624,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Jamba,29.816666669841343,76.76666666969847,Manual,9.41,,,,9.24,,,10.27,,,9.82,,2001
HARYANA,SONIPAT,Qatlupur Pz,28.834722219928736,77.02249999988896,Manual,,,,,,,,,,,,,2001
HARYANA,JHAJJAR,Dighal,28.762500000147583,76.63055555970102,Manual,2.59,,,,3.6,,,2.77,,,3.36,,2001
HARYANA,MAHENDRAGARH,Janjadiawas,28.241666670065523,76.1166666703821,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Majura,29.691666670053678,76.84166667036529,Manual,7.12,,,,7.91,,,7.93,,,7.56,,2001
HARYANA,JIND,Jind,29.324999999984456,76.30833333025194,Manual,,,,,,,,,,,,,2001
HARYANA,HISAR,Lohariraghu,29.26250000016075,76.05833333001598,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Mundlana,29.20416666960004,76.76666667034927,Manual,2.79,,,,,,,,,,,,2001
HARYANA,PANIPAT,K.prahladpur,29.293055560339123,76.979166670409,Manual,,,,,,,,,,,,,2001
HARYANA,JIND,Sanchakhera,29.554166669789044,76.05000000022076,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Omaidgarh,29.115277779991764,77.10972222013748,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Majraroran,29.78749999965177,76.7291666697683,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Ranwar-Pz,29.635277780165932,77.01861110962464,Manual,,,,,,,,,,,,,2001
HARYANA,MAHENDRAGARH,Rattan Kalan,28.176944439771887,76.28500000039747,Manual,,,,,,,,,,,,,2001
HARYANA,YAMUNANAGAR,Sadhaura S,30.38333333026925,77.21666667046063,Manual,,,,,5.6,,,,,,3.55,,2001
HARYANA,JHAJJAR,Kherka Gujjar- DW,28.638888889675055,76.78666666954565,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,Rajound S,29.600000000395276,76.48333333049582,Manual,5.38,,,,,,,,,,5.54,,2001
HARYANA,FARIDABAD,"Nhiv,cgwb",28.418055560251737,77.3138888904458,Manual,31.66,,,,32.81,,,33,,,33.1,,2001
HARYANA,BHIWANI,Alampur-DW,28.799999999992433,75.83277777952412,Manual,,,,,,,,,,,,,2001
HARYANA,SIRSA,Malleka,29.441666669755268,74.87083333001131,Manual,,,,,,,,,,,,,2001
HARYANA,REWARI,Nangal Mundi-DW,28.260000000060355,76.66222221971566,Manual,,,,,,,,,,,,,2001
HARYANA,MAHENDRAGARH,Khodma-DW,28.131666670268338,76.04222222046585,Manual,,,,,,,,,,,,,2001
HARYANA,KURUKSHETRA,Tatka-PZ,30.03999999997653,76.95722221994079,Manual,,,,,,,,,,,,,2001
HARYANA,REWARI,Bawal,28.070833330178132,76.57916667006248,Manual,16.58,,,,17.47,,,16.76,,,16.35,,2001
HARYANA,SIRSA,Ali Mohmmad,29.462500000374657,75.10500000042572,Manual,22.95,,,,22.04,,,21.97,,,22.16,,2001
HARYANA,SONIPAT,Kheora,28.962499999894767,77.1249999998062,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,Ghararsi-PZ,29.910555560240358,76.70194444036038,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Kachhwa,29.72499999983532,76.89444444023512,Manual,8.9,,,,8.89,,,9.09,,,8.91,,2001
HARYANA,KARNAL,Gharaunda-Pz,29.536111109978776,76.96944444051762,Manual,,,,,,,,,,,,,2001
HARYANA,PALWAL,Bamnikhera,28.062499999887855,77.34166667038897,Manual,4.02,,,,6.75,,,,,,4.32,,2001
HARYANA,PALWAL,Hassanpur,27.966666669630683,77.49027778026675,Manual,13.12,,,,13.2,,,13.65,,,13.56,,2001
HARYANA,KARNAL,Anchla-Pz,29.57277778030434,76.84944443993865,Manual,,,,,,,,,,,,,2001
HARYANA,BHIWANI,Kaloud,28.795833330447127,75.64027778019107,Manual,,,,,,,,,,,,,2001
HARYANA,GURGAON,Bandhwari,28.397222220159183,77.15416666975952,Manual,21.31,,,,21.85,,,21.55,,,21.65,,2001
HARYANA,KAITHAL,Jajanpur-Pz-D,29.904999999653633,76.60666667048676,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Mattand-DW,29.25444443960999,76.70083333046182,Manual,,,,,,,,,,,,,2001
HARYANA,PALWAL,Palwal1,28.149999999710527,77.32500000046784,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,Padla 2(d),30.099999999746846,76.30000000035642,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,Songri-DW,29.62222222036478,76.37777778004087,Manual,,,,,,,,,,,,,2001
HARYANA,JIND,Baroda,29.43888888972853,76.18888889026756,Manual,,,,,,,,,,,,,2001
HARYANA,HISAR,Gain Pura,29.350000000252084,76.02083333030916,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Kirmach,29.905277780400016,76.7899999997525,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Islam Nagar-Pz-M,29.874999999711772,77.11249999958358,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Jhanjari-Pz,29.756944439739364,76.96944443994478,Manual,,,,,,,,,,,,,2001
HARYANA,SIRSA,Bharu Khera-DW,29.749999999979014,74.6161111098513,Manual,,,,,,,,,,,,,2001
HARYANA,PALWAL,Barauli,28.079166669943984,77.18749999999564,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Banwasa-DW,29.158333329754843,76.56555556007251,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Chaura-Pz,29.558333329929457,77.03750000030297,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Tihar Malikpur-DW,29.047222219789205,76.82361110951493,Manual,,,,,,,,,,,,,2001
HARYANA,REWARI,Guriani,28.358333329727675,76.52916666972683,Manual,13.88,,,,15.03,,,13.81,,,13.61,,2001
HARYANA,JIND,Atikrishna1(s),29.287499999703186,76.33888889026457,Manual,9.98,,,,11.55,,,,,,12.18,,2001
HARYANA,FARIDABAD,Dharaj,28.345833329561685,77.19583333047296,Manual,5.42,,,,6.56,,,5.76,,,,,2001
HARYANA,JHAJJAR,Bhurawas-Pz,28.454722220451824,76.47666666995003,Manual,,,,,,,,,,,,,2001
HARYANA,AMBALA,Ambala Harding,30.351388889767765,76.84722221997866,Manual,10.7,,,,,,,12.5,,,15.59,,2001
HARYANA,BHIWANI,HAND PUMP INSTALLED NEAR PIR BABA MANDIR SECTOR - 13 BHIWANI,28.814979999793522,76.13926099974299,MANUAL,,,,,,,,,,,,,2001
HARYANA,JIND,Safidon  (shallow),29.404166669921587,76.60555555956543,Manual,,,,,,,,,,,,,2001
HARYANA,REWARI,Massani,28.2055555600355,76.66666667035591,Manual,16.7,,,,19.2,,,16.8,,,19.1,,2001
HARYANA,SONIPAT,Purkhas,29.108333330285184,76.9166666694927,Manual,5.97,,,,6.94,,,5.95,,,5.99,,2001
HARYANA,KARNAL,Salwan-B,29.50000000017629,76.7347222200577,Manual,,,,,,,,,,,,,2001
HARYANA,PALWAL,Hodel1,27.883333330411347,77.34999999962767,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Kheaora,28.96666667026297,77.12083333018667,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Gondar-Pz,29.658333329945506,76.75000000052466,Manual,,,,,,,,,,,,,2001
HARYANA,JIND,Karsola-DW,29.139166669784224,76.41416667019081,Manual,,,,,,,,,,,,,2001
HARYANA,HISAR,Khotkalan,29.387500000136864,76.17499999968122,Manual,6.57,,,,7.41,,,6.33,,,6.79,,2001
HARYANA,KURUKSHETRA,Kaulapur D,30.025000000280443,76.895833330141,Manual,19.46,,,,19.9,,,22.1,,,22.02,,2001
HARYANA,BHIWANI,Gurera-pz,28.945833329717562,75.51666666974235,Manual,,,,,,,,,,,,,2001
HARYANA,KURUKSHETRA,Hatira  (s),29.95000000038544,76.76250000043008,Manual,,,,,,,,,,,11,,2001
HARYANA,KAITHAL,Chanderkalan,29.64583332996314,75.81944444014046,Manual,,,,,,,,,,,,,2001
HARYANA,PANIPAT,Sink,29.318611109981664,76.64027777970564,Manual,5.55,,,,6.12,,,,,,5.58,,2001
HARYANA,ROHTAK,Bhal Anandpur,28.88055555975156,76.51249999961571,Manual,1.79,,,,2.92,,,1.99,,,2.49,,2001
HARYANA,GURGAON,Wazirpur-Pz,28.425000000234345,76.88333332995335,Manual,,,,,,,,,,,,,2001
HARYANA,REWARI,Lukhi,28.383333330413297,76.3708333302949,Manual,9.52,,,,10.03,,,9.04,,,8.96,,2001
HARYANA,MAHENDRAGARH,Barda-DW,28.33333333003414,76.00333333028244,Manual,,,,,,,,,,,,,2001
HARYANA,MAHENDRAGARH,Dongraahir,28.188888889914903,76.21666666960115,Manual,25.07,,,,26.11,,,26.08,,,25.89,,2001
HARYANA,KARNAL,Sarfabad (shallow),29.6888888900757,77.07499999969856,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,TUBEWELL NO. 2 NEAR GURUDWARA VILLAGE BHATIA,30.082976999582485,76.26326700020068,MANUAL,,,,,,,,,,,,,2001
HARYANA,SIRSA,Sirsa1,29.541666669909695,75.03333333025634,Manual,,,,,,,,,,,,,2001
HARYANA,GURGAON,Wazirpur1,28.42916667033019,76.92499999987393,Manual,9.98,,,,,,,,,,,,2001
HARYANA,KARNAL,Dadupur-PZ,29.76749999986336,76.97305556027995,Manual,,,,,,,,,,,,,2001
HARYANA,BHIWANI,Bhiwani,28.78333333012593,76.13333333018213,Manual,,,,,,,,2.5,,,,,2001
HARYANA,JIND,Pillukhera,29.33611111042306,76.4875000000107,Manual,,,,,5.16,,,,,,,,2001
HARYANA,YAMUNANAGAR,Khizrabad,30.30000000009235,77.48750000006349,Manual,13.04,,,,14.95,,,12.15,,,12.64,,2001
HARYANA,KURUKSHETRA,Naisi-Pz,30.07777778001045,76.64305555947506,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Chorpur 1(d),29.78333333020587,77.11666667001569,Manual,,,,,,,,,,,,,2001
HARYANA,KAITHAL,Kheri Lamba-DW,29.706944439772663,76.22916666988273,Manual,,,,,,,,,,,,,2001
HARYANA,PANCHKULA,Batour,30.55277777959355,76.94972221961191,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Mohana Pzm,29.154166669668577,77.11250000002585,Manual,,,,,,,,,,,,,2001
HARYANA,MEWAT,Sarauli-DW,27.936111110096544,77.1694444404977,Manual,,,,,,,,,,,,,2001
HARYANA,GURGAON,BOREWELL OF PHED OFFICE PATAUDI GURUGRAM,28.32863199965659,76.7807799995067,MANUAL,,,,,,,,,,,,,2001
HARYANA,BHIWANI,Lachhmanpur,28.82666667034325,75.87694444049977,Manual,9.3,,,,,,,8.9,,,9.03,,2001
HARYANA,SONIPAT,Larsauli-Pz,29.09249999991517,77.03472221978579,Manual,,,,,,,,,,,,,2001
HARYANA,KARNAL,Dadlana(shallow),29.49166667024088,76.8972222196824,Manual,,,,,,,,,,,,,2001
HARYANA,HISAR,Dhansu,29.216666669734657,75.79583332999464,Manual,8.29,,,,8.51,,,8.18,,,8.07,,2001
HARYANA,AMBALA,Panjokhra,30.40833332985235,76.84583333042617,Manual,3.09,,,,4.45,,,2.98,,,3.51,,2001
HARYANA,HISAR,Talwani Rana-DW,29.22083333005801,75.75833333000033,Manual,,,,,,,,,,,,,2001
HARYANA,AMBALA,Naraingarh-Pz,30.466666669810458,77.11666666993536,Manual,,,,,,,,,,,,,2001
HARYANA,JHAJJAR,Kamalgarh-DW,28.62000000008426,76.69305556021995,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Ladpur-Pz,28.91444443988036,77.03944444015606,Manual,,,,,,,,,,,,,2001
HARYANA,PALWAL,Dighaut,28.03749999994281,77.37500000002333,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Janti Khurd-Pz,28.845833330431073,77.15833333015023,Manual,,,,,,,,,,,,,2001
HARYANA,AMBALA,Hasanpur-DW,30.238611110328435,76.70611110993642,Manual,,,,,,,,,,,,,2001
HARYANA,MEWAT,Nuh1,28.104166669974227,77.0708333303769,Manual,,,,,5.21,,,3.91,,,4.5,,2001
HARYANA,MAHENDRAGARH,Pali-Pz,28.338888889788496,76.1361111096197,Manual,,,,,,,,,,,,,2001
HARYANA,REWARI,Bahu,28.43611110985482,76.31666667050717,Manual,,,,,,,,,,,,,2001
HARYANA,,GROUND WATER AT GODHARA,22.77880300004579,73.6142810003989,MANUAL,,,,,,,,,,,,,2001
HARYANA,SIRSA,Sri Jiwan Nagar-B,29.537500000453015,74.74166666985047,Manual,,,,,,,,,,,,,2001
HARYANA,REWARI,Manethi(kund),28.149999999665194,76.38000000041825,Manual,26.2,,,,25.51,,,25.31,,,,,2001
HARYANA,AMBALA,Mohra D,30.270833329625155,76.85833332967974,Manual,22.36,,,,25.06,,,23.46,,,21.96,,2001
HARYANA,SIRSA,Dhudianwali1(s),29.599999999548544,74.71666666954278,Manual,,,,,,,,,,,,,2001
HARYANA,KURUKSHETRA,Ishaque S,30.016666670011023,76.49166667024456,Manual,10.75,,,,13.75,,,16.42,,,13.94,,2001
HARYANA,MAHENDRAGARH,Kharkara Bas-DW,28.358888889622737,76.24888888981674,Manual,,,,,,,,,,,,,2001
HARYANA,PALWAL,Banchari-DW,27.934166670242035,77.49999999966487,Manual,,,,,,,,,,,,,2001
HARYANA,ROHTAK,Lahli-DW,28.854166669802066,76.45833332975101,Manual,,,,,,,,,,,,,2001
HARYANA,FATEHABAD,Machiwali-DW,29.481944439768018,75.66750000019135,Manual,,,,,,,,,,,,,2001
HARYANA,SONIPAT,Sandal Kalan,29.056111110197076,76.98472221987313,Manual,,,,,,,,,,,,,2001
HARYANA,JIND,Jamni S,29.368333329554755,76.49555556007995,Manual,,,,,,,,,,,,,2001
HARYANA,YAMUNANAGAR,Sabapur Ew S,30.1102777797786,77.36250000034752,Manual,,,,,,,,,,,,,2001
HARYANA,GURGAON,Harchandpur Pz,28.26666666972619,77.13888888960462,Manual,,,,,,,,,,,,,2001
HARYANA,AMBALA,Adhoya,30.191666670274827,77.04999999999472,Manual,,,,,,,,,,,,,2001
HARYANA,SIRSA,Jodhkha-Pz,29.49166666999435,75.20833333047446,Manual,,,,,,,,,,,,,2001
HARYANA,PANIPAT,Shahpur,29.25416666990216,76.80833333026968,Manual,3.46,,,,2.94,,,3.06,,,2.56,,2001
HARYANA,KURUKSHETRA,Samalkhi-Pz,30.234999999905444,76.82777778015307,Manual,,,,,,,,,,,,,2001
HARYANA,BHIWANI,Mandola,28.5250000002033,76.22083333004937,Manual,,,,,,,,,,,,,2001
