STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,JAN (Level m),FEB (Level m),MAR (Level m),APR (Level m),MAY (Level m),JUN (Level m),JUL (Level m),AUG (Level m),SEP (Level m),OCT (Level m),NOV (Level m),DEC (Level m),YEAR
HARYANA,PANIPAT,Khelella Pehl M,29.293055560339123,76.979166670409,Manual,,,,,24.17,,,,,,,,2016
HARYANA,JIND,Rasidan Pz,29.727777780407344,76.0333333303374,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Samani,29.408333330317785,75.68333332971893,Manual,,,,,4.06,,,4.51,,,4.65,,2016
HARYANA,SONIPAT,Garhi-ujle-khan,29.138888889584273,76.71388888990711,Manual,,,,,,,,,,,,,2016
HARYANA,MEWAT,Naoli,27.8541666696238,76.97222221951324,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Shikohpur,28.369444440321416,76.98611111025652,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Ellenabed,29.466666670448937,74.63333332980442,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Bhora Kalan-Pz,28.299999999547236,76.83611110989263,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Chindhar-DW,29.379166670068443,75.47916666964043,Manual,,,,,,,,,,,,,2016
HARYANA,JHAJJAR,Chuchakwas,28.59999999984116,76.50833333045077,Manual,,,,,4.64,,,3.46,,,3.46,,2016
HARYANA,HISAR,Juglan,29.25694443978192,75.79444444045532,Manual,,,,,,,,,,,,,2016
HARYANA,FARIDABAD,Chhainsa,28.25944444042403,77.47722222040058,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Jatusana1,28.358333329727675,76.52916666972683,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Kharindwa,30.108333330233478,76.93888888962594,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Etola-Pz-S,29.34722221959372,76.74166667034528,Manual,,,,,11,,,,,,14.16,,2016
HARYANA,KURUKSHETRA,Landi-PZ,30.220555560365195,76.86194444050005,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Gadauli-Pz-D,30.38305555978725,77.15916666962882,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Kosli,28.41388888990952,76.48333333032657,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Baragaon-Pz,29.75638888997131,77.06611110973935,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Jogna Khera,29.973611109832557,76.8277777804624,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Jamba,29.816666669841343,76.76666666969847,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Qatlupur Pz,28.834722219928736,77.02249999988896,Manual,,,,,3,,,1.57,,,1.53,,2016
HARYANA,JHAJJAR,Dighal,28.762500000147583,76.63055555970102,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Janjadiawas,28.241666670065523,76.1166666703821,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Majura,29.691666670053678,76.84166667036529,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Jind,29.324999999984456,76.30833333025194,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Lohariraghu,29.26250000016075,76.05833333001598,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Mundlana,29.20416666960004,76.76666667034927,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,K.prahladpur,29.293055560339123,76.979166670409,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Sanchakhera,29.554166669789044,76.05000000022076,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Omaidgarh,29.115277779991764,77.10972222013748,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Majraroran,29.78749999965177,76.7291666697683,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Ranwar-Pz,29.635277780165932,77.01861110962464,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Rattan Kalan,28.176944439771887,76.28500000039747,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Sadhaura S,30.38333333026925,77.21666667046063,Manual,,,,,7.3,,,,,,8.27,,2016
HARYANA,JHAJJAR,Kherka Gujjar- DW,28.638888889675055,76.78666666954565,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Rajound S,29.600000000395276,76.48333333049582,Manual,,,,,,,,,,,,,2016
HARYANA,FARIDABAD,"Nhiv,cgwb",28.418055560251737,77.3138888904458,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Alampur-DW,28.799999999992433,75.83277777952412,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Malleka,29.441666669755268,74.87083333001131,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Nangal Mundi-DW,28.260000000060355,76.66222221971566,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Khodma-DW,28.131666670268338,76.04222222046585,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Tatka-PZ,30.03999999997653,76.95722221994079,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Bawal,28.070833330178132,76.57916667006248,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Ali Mohmmad,29.462500000374657,75.10500000042572,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Kheora,28.962499999894767,77.1249999998062,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Ghararsi-PZ,29.910555560240358,76.70194444036038,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Kachhwa,29.72499999983532,76.89444444023512,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Gharaunda-Pz,29.536111109978776,76.96944444051762,Manual,,,,,,,,,,,,,2016
HARYANA,PALWAL,Bamnikhera,28.062499999887855,77.34166667038897,Manual,,,,,,,,,,,,,2016
HARYANA,PALWAL,Hassanpur,27.966666669630683,77.49027778026675,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Anchla-Pz,29.57277778030434,76.84944443993865,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Kaloud,28.795833330447127,75.64027778019107,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Bandhwari,28.397222220159183,77.15416666975952,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Jajanpur-Pz-D,29.904999999653633,76.60666667048676,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Mattand-DW,29.25444443960999,76.70083333046182,Manual,,,,,,,,,,,,,2016
HARYANA,PALWAL,Palwal1,28.149999999710527,77.32500000046784,Manual,,,,,10.99,,,,,,,,2016
HARYANA,KAITHAL,Padla 2(d),30.099999999746846,76.30000000035642,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Songri-DW,29.62222222036478,76.37777778004087,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Baroda,29.43888888972853,76.18888889026756,Manual,,,,,17.87,,,,,,19.97,,2016
HARYANA,HISAR,Gain Pura,29.350000000252084,76.02083333030916,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Kirmach,29.905277780400016,76.7899999997525,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Islam Nagar-Pz-M,29.874999999711772,77.11249999958358,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Jhanjari-Pz,29.756944439739364,76.96944443994478,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Bharu Khera-DW,29.749999999979014,74.6161111098513,Manual,,,,,,,,,,,,,2016
HARYANA,PALWAL,Barauli,28.079166669943984,77.18749999999564,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Banwasa-DW,29.158333329754843,76.56555556007251,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Chaura-Pz,29.558333329929457,77.03750000030297,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Tihar Malikpur-DW,29.047222219789205,76.82361110951493,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Guriani,28.358333329727675,76.52916666972683,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Atikrishna1(s),29.287499999703186,76.33888889026457,Manual,,,,,24.48,,,,,,,,2016
HARYANA,FARIDABAD,Dharaj,28.345833329561685,77.19583333047296,Manual,,,,,,,,,,,,,2016
HARYANA,JHAJJAR,Bhurawas-Pz,28.454722220451824,76.47666666995003,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Ambala Harding,30.351388889767765,76.84722221997866,Manual,,,,,,,,,,,22.85,,2016
HARYANA,BHIWANI,HAND PUMP INSTALLED NEAR PIR BABA MANDIR SECTOR - 13 BHIWANI,28.814979999793522,76.13926099974299,MANUAL,,,,,,,,,,,,,2016
HARYANA,JIND,Safidon  (shallow),29.404166669921587,76.60555555956543,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Massani,28.2055555600355,76.66666667035591,Manual,,,,,25.18,,,,,,24.8,,2016
HARYANA,SONIPAT,Purkhas,29.108333330285184,76.9166666694927,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Salwan-B,29.50000000017629,76.7347222200577,Manual,,,,,,,,,,,,,2016
HARYANA,PALWAL,Hodel1,27.883333330411347,77.34999999962767,Manual,,,,,10.65,,,,,,,,2016
HARYANA,SONIPAT,Kheaora,28.96666667026297,77.12083333018667,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Gondar-Pz,29.658333329945506,76.75000000052466,Manual,,,,,,,,,,,30.78,,2016
HARYANA,JIND,Karsola-DW,29.139166669784224,76.41416667019081,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Khotkalan,29.387500000136864,76.17499999968122,Manual,,,,,11.38,,,11.73,,,11.4,,2016
HARYANA,KURUKSHETRA,Kaulapur D,30.025000000280443,76.895833330141,Manual,,,,,37.04,,,,,,42.79,,2016
HARYANA,BHIWANI,Gurera-pz,28.945833329717562,75.51666666974235,Manual,,,,,15.37,,,15.11,,,,,2016
HARYANA,KURUKSHETRA,Hatira  (s),29.95000000038544,76.76250000043008,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Chanderkalan,29.64583332996314,75.81944444014046,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Sink,29.318611109981664,76.64027777970564,Manual,,,,,,,,,,,5.26,,2016
HARYANA,ROHTAK,Bhal Anandpur,28.88055555975156,76.51249999961571,Manual,,,,,2.99,,,1.27,,,1.45,,2016
HARYANA,GURGAON,Wazirpur-Pz,28.425000000234345,76.88333332995335,Manual,,,,,18.17,,,,,,19.39,,2016
HARYANA,REWARI,Lukhi,28.383333330413297,76.3708333302949,Manual,,,,,18.39,,,15.19,,,,,2016
HARYANA,MAHENDRAGARH,Barda-DW,28.33333333003414,76.00333333028244,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Dongraahir,28.188888889914903,76.21666666960115,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Sarfabad (shallow),29.6888888900757,77.07499999969856,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,TUBEWELL NO. 2 NEAR GURUDWARA VILLAGE BHATIA,30.082976999582485,76.26326700020068,MANUAL,,,,,,,,,,,,,2016
HARYANA,SIRSA,Sirsa1,29.541666669909695,75.03333333025634,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Wazirpur1,28.42916667033019,76.92499999987393,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Dadupur-PZ,29.76749999986336,76.97305556027995,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Bhiwani,28.78333333012593,76.13333333018213,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Pillukhera,29.33611111042306,76.4875000000107,Manual,,,,,,,,6.9,,,,,2016
HARYANA,YAMUNANAGAR,Khizrabad,30.30000000009235,77.48750000006349,Manual,,,,,18.19,,,,,,14.83,,2016
HARYANA,KURUKSHETRA,Naisi-Pz,30.07777778001045,76.64305555947506,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Chorpur 1(d),29.78333333020587,77.11666667001569,Manual,,,,,10.62,,,,,,9.91,,2016
HARYANA,KAITHAL,Kheri Lamba-DW,29.706944439772663,76.22916666988273,Manual,,,,,,,,,,,,,2016
HARYANA,PANCHKULA,Batour,30.55277777959355,76.94972221961191,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Mohana Pzm,29.154166669668577,77.11250000002585,Manual,,,,,3.95,,,,,,4,,2016
HARYANA,MEWAT,Sarauli-DW,27.936111110096544,77.1694444404977,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,BOREWELL OF PHED OFFICE PATAUDI GURUGRAM,28.32863199965659,76.7807799995067,MANUAL,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Lachhmanpur,28.82666667034325,75.87694444049977,Manual,,,,,10.15,,,,,,9.86,,2016
HARYANA,SONIPAT,Larsauli-Pz,29.09249999991517,77.03472221978579,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Dadlana(shallow),29.49166667024088,76.8972222196824,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Dhansu,29.216666669734657,75.79583332999464,Manual,,,,,4.72,,,4.31,,,4.31,,2016
HARYANA,AMBALA,Panjokhra,30.40833332985235,76.84583333042617,Manual,,,,,5.41,,,5.93,,,5.09,,2016
HARYANA,HISAR,Talwani Rana-DW,29.22083333005801,75.75833333000033,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Naraingarh-Pz,30.466666669810458,77.11666666993536,Manual,,,,,,,,,,,,,2016
HARYANA,JHAJJAR,Kamalgarh-DW,28.62000000008426,76.69305556021995,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Ladpur-Pz,28.91444443988036,77.03944444015606,Manual,,,,,,,,,,,,,2016
HARYANA,PALWAL,Dighaut,28.03749999994281,77.37500000002333,Manual,,,,,11.95,,,,,,10.8,,2016
HARYANA,SONIPAT,Janti Khurd-Pz,28.845833330431073,77.15833333015023,Manual,,,,,15.95,,,,,,,,2016
HARYANA,AMBALA,Hasanpur-DW,30.238611110328435,76.70611110993642,Manual,,,,,,,,,,,,,2016
HARYANA,MEWAT,Nuh1,28.104166669974227,77.0708333303769,Manual,,,,,3.48,,,,,,,,2016
HARYANA,MAHENDRAGARH,Pali-Pz,28.338888889788496,76.1361111096197,Manual,,,,,35.08,,,,,,,,2016
HARYANA,REWARI,Bahu,28.43611110985482,76.31666667050717,Manual,,,,,14.27,,,,,,13.76,,2016
HARYANA,,GROUND WATER AT GODHARA,22.77880300004579,73.6142810003989,MANUAL,,,,,,,,,,,,,2016
HARYANA,SIRSA,Sri Jiwan Nagar-B,29.537500000453015,74.74166666985047,Manual,,,,,44,,,,,,47.7,,2016
HARYANA,REWARI,Manethi(kund),28.149999999665194,76.38000000041825,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Mohra D,30.270833329625155,76.85833332967974,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Dhudianwali1(s),29.599999999548544,74.71666666954278,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Ishaque S,30.016666670011023,76.49166667024456,Manual,,,,,32.22,,,,,,33.98,,2016
HARYANA,MAHENDRAGARH,Kharkara Bas-DW,28.358888889622737,76.24888888981674,Manual,,,,,,,,,,,,,2016
HARYANA,PALWAL,Banchari-DW,27.934166670242035,77.49999999966487,Manual,,,,,,,,,,,,,2016
HARYANA,ROHTAK,Lahli-DW,28.854166669802066,76.45833332975101,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Machiwali-DW,29.481944439768018,75.66750000019135,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Sandal Kalan,29.056111110197076,76.98472221987313,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Jamni S,29.368333329554755,76.49555556007995,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Sabapur Ew S,30.1102777797786,77.36250000034752,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Harchandpur Pz,28.26666666972619,77.13888888960462,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Adhoya,30.191666670274827,77.04999999999472,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Jodhkha-Pz,29.49166666999435,75.20833333047446,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Shahpur,29.25416666990216,76.80833333026968,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Samalkhi-Pz,30.234999999905444,76.82777778015307,Manual,,,,,46.3,,,,,,47.22,,2016
HARYANA,BHIWANI,Mandola,28.5250000002033,76.22083333004937,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Kiwana,29.60277778036886,76.78888889041872,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Mathana 2(d),29.98333332991022,76.96666666996579,Manual,,,,,34.16,,,,,,37.11,,2016
HARYANA,ROHTAK,Sundana-DW,28.78055555995844,76.5277777804167,Manual,,,,,,,,,,,,,2016
HARYANA,JHAJJAR,Majra Deswal,28.66944444031547,76.47083333009243,Manual,,,,,,,,,,,0.73,,2016
HARYANA,FARIDABAD,Gharora1,28.345833330186274,77.47083332985844,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Ganaur,29.126388890421566,77.02222222021061,Manual,,,,,,,,,,,,,2016
HARYANA,MEWAT,Taoru,28.200000000260236,76.95000000004572,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Suniyana,29.529166670428943,75.67222221973049,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Gorakhpur-DW,29.44861110965294,75.67083332966787,Manual,,,,,,,,,,,,,2016
HARYANA,PANCHKULA,Golpura-DW,30.505000000311092,76.98611111000191,Manual,,,,,3.81,,,,,,2.93,,2016
HARYANA,MAHENDRAGARH,Buchawas,28.300000000370076,76.21666667027878,Manual,,,,,,,,,,,,,2016
HARYANA,FARIDABAD,Sotai,28.291666670275205,77.36111111034278,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Harigarh Kingan-Pz,30.06111110969066,76.3999999998425,Manual,,,,,,,,,,,,,2016
HARYANA,ROHTAK,Makhrauli Khurd,28.933333329547974,76.64166667026957,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Assandh-Pz,29.52277777972918,76.60416666963994,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Bhurewala-Pz,30.500000000178815,77.08333332967047,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Baldi,29.716666670411723,76.99166667039005,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Ayalki,29.579166669591594,75.5333333302795,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,KheriNaru-Pz-D,29.64861110982916,76.91361110983453,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Barna-PZ,29.909166669725444,76.73222221982552,Manual,,,,,,,,,,,,,2016
HARYANA,JHAJJAR,Basonda Tripati-Pz,28.384722219758903,76.67638889033186,Manual,,,,,27.4,,,,,,,,2016
HARYANA,KURUKSHETRA,Lukhi-Pz,30.18222222043393,76.72916666992631,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Bhundsi,28.35000000031187,77.06249999958244,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Badalgarh,29.76388888962539,75.65000000026674,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Jasawas,28.230555560384087,76.16805555970727,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Litani-DW,29.454166670211396,75.98749999950701,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Jassawas,28.23194443988612,76.16944443973352,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Boh-DW,30.370277779601807,76.87305556003373,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Mammer Khera-Pz,29.672222219958606,74.65694443984121,Manual,,,,,19.52,,,19.7,,,19.65,,2016
HARYANA,BHIWANI,Bawani Khera-PZ,28.94500000036536,76.0333333297263,Manual,,,,,6.2,,,5.3,,,,,2016
HARYANA,PANIPAT,Kaith-Dw,29.249166670389684,76.81333333041617,Manual,,,,,,,,,,,,,2016
HARYANA,MEWAT,Akaira,28.008333330114738,77.00416667002469,Manual,,,,,5.56,,,4.07,,,6,,2016
HARYANA,MAHENDRAGARH,Pali,28.3394444402009,76.13333333042888,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Uklana,29.508333329671522,75.87916667014018,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Mohabat Pur,29.22499999977945,75.44999999992137,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Ambala Cantt,30.38333332992999,76.7624999995289,Manual,,,,,2.11,,,,,,1.82,,2016
HARYANA,PANIPAT,Sewah,29.341666670299322,76.97916666976707,Manual,,,,,,,,,,,,,2016
HARYANA,MEWAT,Sikarwa,27.954166670171404,77.14444444030136,Manual,,,,,4.15,,,,,,,,2016
HARYANA,YAMUNANAGAR,Dhaurang M,30.06666666966656,77.19166666958871,Manual,,,,,19.24,,,,,,18.9,,2016
HARYANA,FATEHABAD,Badopal,29.445833330250057,75.55000000030496,Manual,,,,,1.43,,,0.93,,,1.18,,2016
HARYANA,SIRSA,Chotala-Pz,29.773611110309112,74.5249999999216,Manual,,,,,8.85,,,,,,9.22,,2016
HARYANA,YAMUNANAGAR,Antawa-Pz,30.099999999824693,77.11666666958891,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Dharu Hera,28.199999999837008,76.79583332975464,Manual,,,,,,,,,,,,,2016
HARYANA,AMBALA,Barara M,30.212500000051108,77.03333333036579,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Bandh-Dw,29.2463888903858,76.94888889017466,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Nasirpur-Pz,29.67222222037664,77.12777778048287,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Goriwala-Pz,29.787500000291743,74.75555555952397,Manual,,,,,,,,17.2,,,,,2016
HARYANA,PALWAL,TUBEWELL AT HATHIN PLAWAL,28.03871000022281,77.24281999993298,MANUAL,,,,,,,,,,,,,2016
HARYANA,AMBALA,Ambala Race Cor,30.372222219804005,76.86250000001903,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,Jauniwas,28.215277780401916,76.75694443979333,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Ladwi-DW,29.231944440108748,75.55277778041761,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Dhons-Pz,29.811666669992068,76.53111110983897,Manual,,,,,,,,,,,,,2016
HARYANA,BHIWANI,Mauhala,28.847222220308822,75.62277778033346,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Bahbalpur,29.623611109595913,75.34444443973804,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Naultha,29.302500000062842,76.89333333004593,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Asandh,29.508333329677953,76.82500000011015,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Jamalpur,28.374999999781686,76.83750000034256,Manual,,,,,,,,,,,,,2016
HARYANA,YAMUNANAGAR,Bhambauli-1 (m),30.166666670308334,77.2000000000953,Manual,,,,,17.59,,,,,,18.49,,2016
HARYANA,FATEHABAD,Bhattukalan-Pz,29.36666667021812,75.3416666703473,Manual,,,,,,,,2.28,,,,,2016
HARYANA,MEWAT,Ferozepurzhirka,27.791666669610766,76.94999999951958,Manual,,,,,6.23,,,,,,7.59,,2016
HARYANA,REWARI,Khol,28.195833330211258,76.40000000029815,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Sharifgarh S,30.09722221998724,76.87500000000514,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Bhotal Jattan-DW,29.105555559883946,76.12361111009722,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Chochra-PZ,29.632222220007982,76.63111111017105,Manual,,,,,26.17,,,,,,28.72,,2016
HARYANA,KAITHAL,Kachana,29.633333330004728,76.43749999988282,Manual,,,,,,,,,,,,,2016
HARYANA,HISAR,Kharakpunia,29.344444439771888,76.0083333301895,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Jamal- Pz,29.327777779944622,74.98611111032771,Manual,,,,,4.65,,,,,,6.12,,2016
HARYANA,GURGAON,Pataudi-Pz,28.33749999967923,76.75416666974581,Manual,,,,,,,,,,,,,2016
HARYANA,PALWAL,Saundabad,27.916666669817776,77.31666667047264,Manual,,,,,,,,,,,,,2016
HARYANA,SIRSA,Darba Kalan-Pz,29.39166666995008,75.08888889024738,Manual,,,,,2.4,,,1.5,,,0.63,,2016
HARYANA,PANCHKULA,Raipur Rani-Pz,30.583333330046578,77.0166666700792,Manual,,,,,12.33,,,,,,,,2016
HARYANA,AMBALA,Naraingarh,30.47083332954884,77.12499999992808,Manual,,,,,,,,,,,,,2016
HARYANA,MEWAT,Sehsaula,28.237777780266622,77.03388888981024,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Ramrae,29.279166669992406,76.23749999965129,Manual,,,,,,,,,,,,,2016
HARYANA,PANIPAT,Sanauli Khurd,29.38055556024263,77.12361111031018,Manual,,,,,,,,,,,,,2016
HARYANA,FATEHABAD,Ratia S,29.687499999964114,75.57777777979891,Manual,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,KANHAWAS,28.062500000024226,76.24999999992326,Manual,,,,,,,,59.81,,,,,2016
HARYANA,BHIWANI,Sodiwas,28.616666669924253,75.59999999997883,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Sahanpur-Pz,29.45472221984601,76.70250000047632,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Ban,29.991666669693746,77.07500000008444,Manual,,,,,,,,,,,,,2016
HARYANA,KARNAL,Nisang1,29.84944443984553,76.70416667033916,Manual,,,,,,,,,,,,,2016
HARYANA,SONIPAT,Kharkhauda,28.879166669621732,76.91250000011827,Manual,,,,,,,,,,,,,2016
HARYANA,KURUKSHETRA,Jogna Khera-Pz,29.986111109650743,76.79416667041303,Manual,,,,,29.7,,,,,,34.42,,2016
HARYANA,PALWAL,Lalwa,28.137500000327325,77.40416666952054,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Palri,28.43888889024403,76.73611110973408,Manual,,,,,,,,,,,,,2016
HARYANA,ROHTAK,Jasia,29.011111109899723,76.6430555604704,Manual,,,,,,,,,,,,,2016
HARYANA,REWARI,BOREWELL NEAR POSCO COMPANY SECTOR - 14 PHASE - II VILLAGE PATHUHERA HSIIDC IMT BAWAL,28.096660999751915,76.57935600019695,MANUAL,,,,,,,,,,,,,2016
HARYANA,MAHENDRAGARH,Salarpur,28.149999999740217,76.21666667013808,Manual,,,,,,,,,,,,,2016
HARYANA,GURGAON,Badsahapur Ew,28.379999999663802,77.04444443977438,Manual,,,,,,,,,,,,,2016
HARYANA,JIND,Shahabpur,29.40833332955542,76.35416666975205,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Balbehra-Pz,29.847222219958017,76.66138888952628,Manual,,,,,,,,,,,,,2016
HARYANA,KAITHAL,Balbahera pz,29.800000000447273,76.3799999998817,Manual,,,,,,,,,,,45.68,,2016
HARYANA,PANCHKULA,Bahoriyan-Dw,30.778888889973903,76.93805556051844,Manual,,,,,9.59,,,,,,3.05,,2016
HARYANA,JIND,Safidon,29.400000000335304,76.65000000012377,Manual,,,,,,,,,,,,,2016
HARYANA,ROHTAK,Tiloli-DW,28.970277780286107,76.55138888949931,Manual,,,,,,,,,,,,,2016
